Accident_Index,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location-Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive?,Journey_Purpose_of_Driver,Sex_of_Driver,Age_of_Driver,Age_Band_of_Driver,Engine_Capacity_(CC),Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,Vehicle_IMD_Decile
201501EO40391,1,8,0,11,0,0,0,0,0,0,4,1,1,1,43,7,1968,2,1,-1,1,-1
201501EO40391,2,8,0,15,0,0,0,0,0,0,3,1,6,1,-1,-1,1798,8,1,-1,-1,-1
201501EO40392,1,1,0,18,0,0,0,0,0,0,3,1,6,2,24,5,-1,-1,-1,-1,1,-1
201501EO40392,2,9,0,13,0,0,0,0,0,0,4,1,6,3,-1,-1,1798,8,3,-1,-1,-1
201501EO40393,1,19,0,9,0,8,0,0,0,0,4,1,2,1,61,9,-1,-1,-1,-1,1,-1
201501EO40393,2,1,0,15,0,8,0,0,0,0,1,1,6,1,46,8,-1,-1,-1,-1,1,-1
201501EO40394,1,9,0,18,0,2,0,0,0,0,4,1,6,1,40,7,1560,2,4,-1,1,-1
201501EO40396,1,9,0,7,0,8,0,0,0,0,4,1,6,2,57,9,1339,1,11,-1,1,-1
201501EO40396,2,3,0,18,0,8,0,0,0,0,1,1,6,1,22,5,124,1,12,-1,1,-1
201501EO40397,1,11,0,18,0,2,0,0,0,0,0,1,1,1,34,6,6692,2,4,-1,1,-1
201501EO40398,1,9,0,3,0,1,0,0,0,0,2,1,6,2,57,9,1198,1,4,-1,1,-1
201501EO40398,2,9,0,18,0,1,0,0,0,0,1,1,6,2,-1,-1,1242,1,3,-1,-1,-1
201501EO40398,3,9,0,3,0,1,0,0,0,0,2,1,6,1,-1,-1,2698,2,7,-1,-1,-1
201501EO40399,1,9,0,9,0,8,0,0,0,0,3,1,6,1,57,9,1896,2,7,-1,1,-1
201501EO40399,2,3,0,9,0,8,0,0,0,0,4,1,6,1,40,7,125,1,1,-1,-1,-1
201501EO40400,1,5,0,16,0,8,0,0,0,0,4,1,6,1,41,7,1250,1,6,-1,1,-1
201501EO40401,1,9,0,9,0,8,0,0,0,0,4,1,6,2,68,10,1796,1,11,-1,1,-1
201501EO40401,2,3,0,18,0,8,0,0,0,0,1,1,6,1,37,7,102,1,8,-1,1,-1
201501EO40402,1,19,0,9,0,8,0,0,0,0,1,1,6,1,36,7,1598,2,1,-1,1,-1
201501EO40402,2,4,0,18,0,8,0,0,0,0,1,1,6,1,30,6,249,1,5,-1,1,-1
201501EO40403,1,11,0,18,0,1,0,0,0,0,3,1,1,1,55,8,4760,2,2,-1,1,-1
201501EO40403,2,9,0,18,0,1,0,0,0,0,4,1,6,3,-1,-1,1598,2,3,-1,-1,-1
201501EO40404,1,1,0,18,0,1,0,0,0,0,2,1,6,1,43,7,-1,-1,-1,-1,1,-1
201501EO40404,2,9,0,18,0,1,0,0,0,0,1,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
201501EO40405,1,3,0,18,0,0,0,0,0,0,4,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
201501EO40407,1,19,0,1,0,0,0,0,0,0,2,1,1,1,48,8,1995,2,3,-1,1,-1
201501EO40408,1,9,0,9,0,8,0,0,0,0,4,1,6,1,22,5,1198,1,7,-1,1,-1
201501EO40408,2,5,0,18,0,8,0,0,0,0,1,1,6,1,21,5,599,1,17,-1,1,-1
201501EO40409,1,9,0,3,0,1,0,0,0,0,1,1,6,2,31,6,1199,1,12,-1,1,-1
201501EO40409,2,9,0,1,0,1,0,0,0,0,2,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
201501EO40410,1,9,0,9,0,8,0,0,0,0,4,1,6,1,56,9,2567,1,8,-1,1,-1
201501EO40410,2,8,0,18,0,8,0,0,0,0,1,1,6,1,38,7,2499,2,6,-1,1,-1
201501EO40411,1,9,0,18,0,0,0,0,0,0,4,1,1,1,29,6,1497,8,9,-1,1,-1
201501EO40412,1,9,0,11,0,8,0,0,0,0,4,1,6,1,43,7,1968,2,-1,-1,1,-1
201501EO40412,2,5,0,18,0,8,0,0,0,0,3,1,6,1,39,7,1130,1,13,-1,1,-1
201501EO40413,1,5,0,18,0,8,0,0,0,0,1,1,6,1,51,8,781,1,15,-1,1,-1
201501EO40413,2,9,0,7,0,8,0,0,0,0,4,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
201501EO40414,1,9,0,14,0,0,0,0,0,0,4,1,6,1,43,7,1596,1,14,-1,1,-1
201501EO40416,1,9,0,1,0,0,0,0,0,0,3,1,1,1,29,6,999,1,1,-1,1,-1
201501EO40416,2,1,0,18,0,0,0,0,0,0,1,1,6,1,31,6,-1,-1,-1,-1,1,-1
201501EO40417,1,9,0,18,0,8,0,0,0,0,1,1,6,2,33,6,1493,1,15,-1,1,-1
201501EO40417,2,9,0,9,0,8,0,0,0,0,1,1,6,1,28,6,1598,2,5,-1,1,-1
201501EO40418,1,3,0,5,0,0,0,0,0,0,1,1,6,1,17,4,124,1,7,-1,1,-1
201501EO40419,1,5,0,3,0,1,0,0,0,0,2,1,6,1,26,6,599,1,5,-1,1,-1
201501EO40419,2,8,0,5,0,1,0,0,0,0,1,1,1,1,35,6,1797,8,4,-1,1,-1
201501EO40420,1,3,0,7,0,8,0,0,0,0,3,1,6,1,28,6,124,1,6,-1,1,-1
201501EO40420,2,9,0,7,0,8,0,0,0,0,4,1,6,1,37,7,1968,2,2,-1,1,-1
201501EO40422,1,1,0,18,0,8,0,0,0,0,1,1,6,1,28,6,-1,-1,-1,-1,1,-1
201501EO40422,2,9,0,7,0,8,0,0,0,0,4,1,6,1,-1,-1,1797,8,-1,-1,-1,-1
201501EO40423,1,9,0,5,0,1,0,0,0,0,1,1,6,1,-1,-1,-1,-1,-1,-1,-1,-1
201501EO40425,1,9,0,9,0,8,0,0,0,0,1,1,6,2,31,6,2987,2,5,-1,1,-1
201501EO40425,2,3,0,15,0,8,0,0,0,0,1,1,6,1,47,8,599,1,8,-1,1,-1
201501EO40426,1,11,0,9,0,8,0,0,0,0,1,1,1,1,47,8,4760,2,3,-1,1,-1
201501EO40428,1,19,0,8,0,8,0,0,0,0,2,1,1,1,49,8,1248,2,2,-1,1,-1
201501EO40428,2,19,0,18,0,8,0,0,0,0,1,1,6,1,-1,-1,1560,2,2,-1,-1,-1
201501EO40429,1,9,0,9,0,8,0,0,0,0,3,1,6,2,33,6,1998,1,14,-1,-1,-1
201501EO40429,2,1,0,13,0,8,0,0,0,0,4,1,4,1,14,3,-1,-1,-1,-1,1,-1
201501EO40430,1,3,0,18,0,1,0,0,0,0,0,1,1,1,19,4,108,1,1,-1,1,-1
201501EO40430,2,9,0,7,0,1,0,0,0,0,0,1,6,1,54,8,1999,1,10,-1,1,-1
201501EO40431,1,3,0,18,0,1,0,0,0,0,1,1,1,1,39,7,124,1,27,-1,1,-1
201501EO40432,1,4,0,18,0,0,0,0,0,0,1,1,6,1,60,9,530,1,1,-1,1,-1
201501EO40433,1,9,0,9,0,8,0,0,0,0,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1
201501EO40433,2,3,0,14,0,8,0,0,0,0,1,1,6,1,29,6,-1,-1,-1,-1,1,-1
201501EO40434,1,3,0,7,0,8,0,0,0,0,4,1,6,1,36,7,124,1,14,-1,1,-1
201501EO40434,2,1,0,18,0,8,0,0,0,0,1,1,6,1,36,7,-1,-1,-1,-1,1,-1
201501EO40435,1,9,0,9,0,8,0,0,0,0,1,1,6,1,23,5,998,1,1,-1,-1,-1
201501EO40435,2,3,0,15,0,8,0,0,0,0,3,1,6,1,25,5,124,1,13,-1,1,-1
201501EO40438,1,21,0,7,0,8,0,0,0,0,4,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1
201501EO40438,2,3,0,15,0,8,0,0,0,0,3,1,6,1,-1,-1,-1,-1,-1,-1,-1,-1
201501EO40439,1,19,0,8,0,1,0,0,0,0,2,1,6,1,39,7,2198,2,2,-1,1,-1
201501EO40439,2,9,0,12,0,1,0,0,0,0,1,1,6,2,-1,-1,1596,1,11,-1,-1,-1
201501EO40440,1,9,0,11,0,1,0,0,0,0,4,1,6,1,42,7,1999,1,9,-1,1,-1
201501EO40440,2,1,0,18,0,1,0,0,0,0,3,1,6,1,22,5,-1,-1,-1,-1,1,-1
201501EO40441,1,1,0,18,0,0,0,0,0,0,3,1,6,1,29,6,-1,-1,-1,-1,1,-1
201501EO40441,2,9,0,18,0,0,0,0,0,0,0,1,6,1,-1,-1,1498,1,3,-1,-1,-1
201501EO40443,1,5,0,5,0,8,0,0,0,0,1,1,2,1,25,5,599,1,5,-1,1,-1
201501EO40443,2,3,0,9,0,5,0,0,0,0,3,1,1,1,33,6,107,1,2,-1,1,-1
201501EO40444,1,11,0,18,2,0,0,0,0,0,0,1,1,1,41,7,7300,2,11,-1,1,-1
201501EO40445,1,19,0,5,0,8,0,0,0,0,1,1,1,1,53,8,2148,2,7,-1,3,-1
201501EO40445,2,19,0,18,0,8,0,0,0,0,4,1,1,1,23,5,-1,-1,-1,-1,-1,-1
201501EO40446,1,1,0,18,0,0,0,4,0,0,1,1,6,1,29,6,-1,-1,-1,-1,1,-1
201501EO40447,1,1,0,9,0,1,0,0,0,0,1,1,6,1,-1,-1,-1,-1,-1,-1,-1,-1
201501EO40449,1,9,0,9,0,5,0,0,7,4,3,1,6,2,33,6,1390,1,13,-1,1,-1
201501EO40449,2,3,0,13,0,8,0,0,0,0,1,1,6,1,-1,-1,244,1,7,-1,-1,-1
201501EO40450,1,1,0,18,0,8,0,0,0,0,1,1,6,1,28,6,-1,-1,-1,-1,1,-1
201501EO40450,2,9,0,7,0,8,0,0,0,0,4,1,6,1,-1,-1,-1,-1,-1,-1,-1,-1
201501EO40451,1,9,0,9,0,8,0,0,0,0,4,1,6,1,-1,-1,-1,-1,-1,-1,-1,-1
201501EO40451,2,1,0,18,0,8,0,0,0,0,1,1,6,2,29,6,-1,-1,-1,-1,1,-1
201501EO40452,1,1,0,18,0,8,0,0,0,0,1,1,6,1,64,9,-1,-1,-1,-1,1,-1
201501EO40452,2,9,0,18,0,6,0,0,0,0,4,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
201501EO40453,1,11,0,18,0,1,0,0,0,0,1,1,1,1,29,6,-1,-1,-1,-1,1,-1
201501EO40454,1,8,0,9,0,8,0,0,0,0,3,1,1,1,54,8,2143,2,3,-1,1,-1
201501EO40454,2,1,0,18,0,8,0,0,0,0,4,1,6,2,23,5,-1,-1,-1,-1,1,-1
201501EO40455,1,8,0,3,0,0,0,0,0,0,4,1,1,1,-1,-1,1798,8,-1,-1,-1,-1
201501EO40455,2,1,0,18,0,0,0,8,0,0,1,1,6,1,26,6,-1,-1,-1,-1,1,-1
201501EO40456,1,9,0,18,0,2,0,4,0,0,4,1,6,1,29,6,2993,2,9,-1,-1,-1
201501EO40456,2,8,0,2,2,2,0,0,7,0,4,1,1,1,45,7,1497,8,6,-1,1,-1
201501EO40458,1,1,0,18,0,8,0,0,0,0,4,1,6,1,20,4,-1,-1,-1,-1,1,-1
201501EO40458,2,9,0,18,0,8,0,0,0,0,1,1,6,1,-1,-1,-1,-1,-1,-1,-1,-1
201501EO40459,1,1,0,9,0,8,0,0,0,0,1,1,6,2,28,6,-1,-1,-1,-1,1,-1
201501EO40459,2,9,0,9,0,8,0,0,0,0,3,1,6,2,-1,-1,1998,1,11,-1,-1,-1
201501EO40460,1,8,0,18,0,8,0,0,0,0,4,1,1,1,47,8,2148,2,6,-1,3,-1
201501EO40460,2,8,0,7,0,8,0,0,0,0,3,1,1,1,45,7,1339,8,5,-1,1,-1
201501EO40461,1,9,0,7,0,1,0,0,0,0,2,1,6,1,36,7,1968,2,8,-1,1,-1
201501EO40461,2,1,0,18,0,1,0,0,0,0,1,1,6,2,38,7,-1,-1,-1,-1,1,-1
201501EO40463,1,11,0,18,0,0,0,0,0,0,4,1,1,3,-1,-1,-1,-1,-1,-1,-1,-1
201501EO40464,1,3,0,18,0,0,0,0,0,0,3,1,6,1,23,5,124,1,15,-1,1,-1
201501EO40464,2,9,0,6,0,0,0,0,0,0,1,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
201501EO40465,1,3,0,18,0,2,0,0,0,0,1,1,6,1,19,4,125,1,1,-1,1,-1
201501EO40466,1,1,0,15,0,1,0,8,0,0,3,1,6,1,37,7,-1,-1,-1,-1,1,-1
201501EO40466,2,8,0,3,0,1,0,0,0,0,4,1,1,1,-1,-1,2499,2,1,-1,-1,-1
201501EO40467,1,5,0,18,0,2,0,0,0,0,1,1,6,3,-1,-1,680,1,9,-1,-1,-1
201501EO40467,2,1,0,3,0,2,0,0,0,0,2,1,6,1,30,6,-1,-1,-1,-1,1,-1
201501EO40468,1,9,0,18,0,0,0,0,0,0,3,1,6,1,28,6,1339,8,4,-1,1,-1
201501EO40468,2,3,0,18,0,0,0,0,0,0,4,1,6,1,18,4,109,1,2,-1,1,-1
201501EO40469,1,9,0,17,0,2,0,0,0,0,1,1,6,1,-1,-1,-1,-1,-1,-1,-1,-1
201501EO40470,1,8,0,9,0,1,0,0,0,0,1,1,1,1,72,10,2402,2,13,-1,3,-1
201501EO40470,2,1,0,15,0,1,0,0,0,0,1,1,6,2,44,7,-1,-1,-1,-1,1,-1
201501EO40471,1,11,0,9,0,2,0,0,0,0,0,1,1,2,56,9,4500,2,-1,-1,1,-1
201501EO40472,1,9,0,5,0,1,0,0,0,0,1,1,6,1,-1,-1,2148,2,14,-1,-1,-1
201501EO40473,1,9,0,7,0,8,0,0,0,0,4,1,6,1,37,7,1497,8,-1,-1,1,-1
201501EO40473,2,1,0,18,0,8,0,0,0,0,1,1,6,1,49,8,-1,-1,-1,-1,-1,-1
201501EO40474,1,5,0,18,2,8,0,0,0,0,1,1,6,1,49,8,782,1,11,-1,1,-1
201501EO40474,2,8,0,7,0,5,0,0,0,0,4,1,6,1,60,9,1997,2,2,-1,1,-1
201501EO40475,1,20,0,7,0,8,0,0,0,0,4,1,1,1,40,7,-1,-1,-1,-1,1,-1
201501EO40476,1,3,0,4,0,8,0,0,0,0,1,1,6,1,34,6,124,1,4,-1,1,-1
201501EO40479,1,4,0,18,0,1,0,0,0,0,3,1,6,1,36,7,400,1,23,-1,1,-1
201501EO40479,2,19,0,4,0,1,0,0,0,0,4,1,6,1,49,8,-1,-1,-1,-1,1,-1
201501EO40479,3,9,0,3,0,1,0,0,0,0,3,1,6,1,52,8,-1,-1,-1,-1,1,-1
201501EO40481,1,9,0,9,0,8,0,0,0,0,1,1,1,1,28,6,1798,8,3,-1,1,-1
201501EO40481,2,9,0,18,0,8,0,0,0,0,1,1,6,1,54,8,1396,1,13,-1,1,-1
201501EO40482,1,9,0,18,0,8,0,0,0,0,1,1,6,1,32,6,1968,2,6,-1,1,-1
201501EO40482,2,9,0,10,0,8,0,0,0,0,3,1,2,1,33,6,1686,2,5,-1,1,-1
201501EO40483,1,90,0,18,0,0,0,0,0,0,1,1,6,1,70,10,-1,-1,-1,-1,1,-1
201501EO40484,1,9,0,7,0,8,0,0,0,0,4,1,6,1,60,9,-1,-1,-1,-1,1,-1
201501EO40484,2,4,0,18,0,8,0,0,0,0,1,1,6,1,24,5,124,1,1,-1,1,-1
201501EO40485,1,9,0,2,0,1,0,0,0,0,3,1,6,1,65,9,-1,-1,-1,-1,1,-1
201501EO40485,2,3,0,15,0,1,0,0,0,0,1,1,6,1,17,4,125,1,4,-1,1,-1
201501EO40485,3,19,0,18,0,1,0,0,0,0,4,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
201501EO40486,1,11,0,3,2,0,0,0,0,0,3,1,1,1,32,6,6700,2,6,-1,1,-1
201501EO40486,2,19,0,14,0,0,0,0,0,0,4,1,1,1,30,6,2198,2,1,-1,1,-1
201501EO40487,1,9,0,18,0,8,1,7,0,0,1,1,6,1,27,6,1870,2,12,-1,-1,-1
201501EO40488,1,9,0,9,2,5,0,0,0,0,3,1,2,1,37,7,1769,1,14,-1,1,-1
201501EO40488,2,3,0,4,2,8,1,0,0,0,1,1,6,1,42,7,-1,-1,-1,-1,1,-1
201501EO40489,1,9,0,18,0,2,0,0,0,0,1,1,6,1,-1,-1,-1,-1,-1,-1,-1,-1
201501EO40489,2,1,0,4,0,2,0,0,0,0,2,1,6,1,30,6,-1,-1,-1,-1,1,-1
201501EO40490,1,9,0,5,0,1,0,0,0,0,2,1,6,1,20,4,1198,1,3,-1,1,-1
201501EO40490,2,9,0,5,0,1,0,0,0,0,1,1,6,1,40,7,1149,1,8,-1,1,-1
201501EO40491,1,9,0,4,0,0,0,0,0,0,2,1,1,2,45,7,-1,-1,-1,-1,-1,-1
201501EO40491,2,19,0,18,0,0,0,0,0,0,1,1,2,1,41,7,1896,2,8,-1,1,-1
201501EO40493,1,9,0,9,0,8,0,0,0,0,4,1,2,1,22,5,1396,1,17,-1,1,-1
201501EO40493,2,1,0,18,0,8,0,0,0,0,1,1,6,1,25,5,-1,-1,-1,-1,-1,-1
201501EO40494,1,1,0,18,0,8,0,0,0,0,3,1,2,1,40,7,-1,-1,-1,-1,1,-1
201501EO40494,2,9,0,9,0,5,0,0,0,0,1,1,6,1,-1,-1,1364,1,5,-1,1,-1
201501EO40495,1,11,0,18,0,8,0,0,0,0,1,1,6,1,45,7,6692,2,4,-1,-1,-1
201501EO40495,2,11,0,17,0,8,0,10,1,0,3,1,6,1,49,8,6692,2,2,-1,1,-1
201501EO40496,1,9,0,9,0,5,0,0,0,0,4,1,6,2,52,8,1149,1,10,-1,1,-1
201501EO40496,2,3,0,15,0,8,0,0,0,0,1,1,6,1,-1,-1,125,1,10,-1,-1,-1
201501EO40497,1,8,0,3,0,1,0,0,0,0,2,1,1,1,35,6,2402,2,8,-1,1,-1
201501EO40497,2,8,0,18,0,1,0,0,0,0,1,1,1,1,35,6,1997,2,-1,-1,-1,-1
201501EO40499,1,1,0,15,0,8,0,2,1,7,3,1,2,1,30,6,-1,-1,-1,-1,1,-1
201501EO40499,2,9,0,3,0,8,0,0,0,0,4,1,6,1,-1,-1,-1,-1,-1,-1,-1,-1
201501EO40500,1,11,0,9,0,8,0,0,0,0,0,1,1,1,48,8,9360,2,3,-1,1,-1
201501EO40501,1,9,0,18,0,2,0,0,0,0,3,1,6,2,53,8,1197,1,-1,-1,1,-1
201501EO40502,1,5,0,14,0,1,1,0,0,0,1,1,2,1,20,4,645,1,-1,-1,1,-1
201501EO40503,1,9,0,3,0,2,0,0,0,0,2,1,6,2,51,8,1998,1,17,-1,1,-1
201501EO40503,2,9,0,18,0,2,0,0,0,0,1,1,6,1,29,6,2171,1,15,-1,-1,-1
201501EO40504,1,1,0,10,0,1,0,0,0,0,2,1,6,1,32,6,-1,-1,-1,-1,1,-1
201501EO40504,2,9,0,4,0,1,0,0,0,0,1,1,6,2,-1,-1,1497,8,7,-1,-1,-1
201501EO40505,1,9,0,9,0,5,0,0,0,0,4,1,2,1,28,6,1968,2,3,-1,-1,-1
201501EO40505,2,1,0,4,4,8,0,0,0,0,1,1,2,1,40,7,-1,-1,-1,-1,1,-1
201501EO40506,1,9,0,7,0,8,0,0,0,0,4,1,2,1,31,6,1968,2,7,-1,1,-1
201501EO40506,2,1,0,18,0,8,0,0,0,0,3,1,6,1,38,7,-1,-1,-1,-1,1,-1
201501EO40507,1,9,0,9,0,8,0,0,0,0,4,1,6,1,85,11,998,1,11,-1,1,-1
201501EO40507,2,3,0,18,0,8,0,0,0,0,1,1,6,1,17,4,124,1,7,-1,1,-1
201501EO40508,1,1,0,18,0,0,0,4,0,0,4,1,6,1,28,6,-1,-1,-1,-1,3,-1
201501EO40508,2,9,0,2,0,0,0,0,0,0,3,1,6,1,-1,-1,1598,1,11,-1,-1,-1
201501EO40509,1,9,0,3,0,1,0,0,0,0,2,1,6,1,46,8,1198,1,1,-1,1,-1
201501EO40509,2,20,0,18,0,1,0,0,0,0,1,1,6,1,-1,-1,12740,2,2,-1,-1,-1
201501EO40510,1,1,0,18,0,0,0,4,0,0,1,1,6,1,31,6,-1,-1,-1,-1,1,-1
201501EO40510,2,9,0,2,0,0,0,0,0,0,2,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
201501EO40511,1,1,0,4,0,1,0,0,7,0,0,1,2,1,39,7,-1,-1,-1,-1,1,-1
201501EO40511,2,9,0,12,0,1,0,0,0,0,0,1,6,1,-1,-1,-1,-1,-1,-1,-1,-1
201501EO40512,1,11,0,4,0,8,0,0,0,0,0,1,1,1,34,6,4500,2,1,-1,1,-1
201501EO40513,1,1,0,18,0,1,0,0,0,0,3,1,6,1,32,6,-1,-1,-1,-1,1,-1
201501EO40513,2,9,0,13,0,1,0,0,0,0,4,1,2,1,-1,-1,1398,1,-1,-1,-1,-1
201501EO40514,1,1,0,18,0,5,0,0,0,0,3,1,6,1,27,6,-1,-1,-1,-1,1,-1
201501EO40514,2,19,0,7,0,8,0,0,0,0,4,1,6,1,-1,-1,-1,-1,-1,-1,-1,-1
201501EO40515,1,8,0,2,0,1,0,0,0,0,3,1,1,1,49,8,2143,2,4,-1,1,-1
201501EO40515,2,1,0,14,0,1,0,4,0,0,1,1,2,2,55,8,-1,-1,-1,-1,1,-1
201501EO40516,1,19,0,18,0,8,0,0,0,0,4,1,1,1,51,8,2198,2,5,-1,1,-1
201501EO40516,2,1,0,18,0,6,0,0,0,0,1,1,4,1,14,3,-1,-1,-1,-1,1,-1
201501EO40517,1,9,0,6,0,1,0,0,0,0,3,1,1,1,33,6,1679,1,16,-1,1,-1
201501EO40517,2,3,0,13,0,1,0,0,0,0,1,1,1,1,25,5,125,1,7,-1,1,-1
201501EO40518,1,8,0,4,0,8,0,0,0,0,1,1,1,1,63,9,2402,2,10,-1,1,-1
201501EO40519,1,1,0,18,0,8,0,0,0,0,1,1,1,1,41,7,-1,-1,-1,-1,1,-1
201501EO40519,2,8,0,7,0,5,0,0,0,0,4,1,1,1,-1,-1,1797,8,2,-1,-1,-1
201501EO40520,1,8,0,9,0,6,0,0,0,0,4,1,1,1,25,5,2148,2,5,-1,1,-1
201501EO40520,2,1,0,18,0,8,0,0,0,0,1,1,6,1,25,5,-1,-1,-1,-1,1,-1
201501EO40521,1,20,0,5,0,2,0,0,0,0,4,1,1,1,24,5,12902,2,2,-1,1,-1
201501EO40521,2,4,0,3,0,2,0,0,0,0,3,1,6,2,59,9,279,1,2,-1,1,-1
201501EO40522,1,9,0,2,0,0,0,0,0,0,2,1,6,3,-1,-1,1598,1,8,-1,-1,-1
201501EO40522,2,1,0,9,0,0,0,4,0,0,1,1,6,1,38,7,-1,-1,-1,-1,1,-1
201501EO40523,1,20,0,5,0,2,0,0,0,0,4,1,1,1,48,8,12809,2,2,-1,1,-1
201501EO40524,1,3,0,14,0,0,0,0,0,0,2,1,6,1,30,6,125,1,5,-1,1,-1
201501EO40524,2,19,0,14,0,0,0,0,0,0,1,1,6,1,-1,-1,1995,2,5,-1,-1,-1
201501EO40525,1,8,0,9,0,8,0,0,0,0,4,1,6,1,39,7,1798,8,2,-1,1,-1
201501EO40525,2,1,0,15,0,8,0,0,0,0,1,1,6,2,25,5,-1,-1,-1,-1,1,-1
201501EO40526,1,9,0,2,0,1,0,0,0,0,3,1,6,1,46,8,3724,1,12,-1,1,-1
201501EO40526,2,1,0,18,0,1,0,4,0,0,1,1,6,1,35,6,-1,-1,-1,-1,1,-1
201501EO40527,1,9,0,9,0,5,0,0,0,0,1,1,6,2,41,7,1598,1,14,-1,1,-1
201501EO40527,2,3,0,18,0,1,0,0,0,0,1,1,6,1,45,7,125,1,2,-1,1,-1
201501EO40528,1,1,0,4,0,1,0,4,0,0,1,1,6,1,41,7,-1,-1,-1,-1,1,-1
201501EO40528,2,8,0,2,0,1,0,0,0,0,3,1,6,1,47,8,1968,2,7,-1,1,-1
201501EO40532,1,9,0,5,0,1,0,0,0,0,1,1,6,1,33,6,999,1,1,-1,1,-1
201501EO40532,2,3,0,5,0,1,0,0,0,0,2,1,6,1,29,6,125,1,5,-1,1,-1
201501EO40533,1,1,0,18,0,8,0,0,0,0,1,1,6,1,28,6,-1,-1,-1,-1,1,-1
201501EO40533,2,9,0,9,0,8,0,0,0,0,3,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
201501EO40534,1,19,0,18,0,0,0,4,1,10,1,1,6,1,47,8,2143,2,3,-1,1,-1
201501EO40534,2,9,0,2,0,0,0,0,0,0,2,1,6,3,-1,-1,1395,1,1,-1,-1,-1
201501EO40535,1,1,0,18,0,2,0,0,0,0,1,1,6,2,58,9,-1,-1,-1,-1,2,-1
201501EO40536,1,1,0,18,0,0,0,0,0,0,3,1,6,1,25,5,-1,-1,-1,-1,1,-1
201501EO40536,2,9,0,13,0,0,0,0,0,0,4,1,6,2,-1,-1,-1,-1,-1,-1,-1,-1
201501EO40538,1,9,0,16,0,8,0,0,0,0,1,1,6,1,27,6,1396,1,17,-1,1,-1
201501EO40539,1,9,0,9,0,5,0,0,0,0,1,1,6,1,57,9,1461,2,6,-1,1,-1
201501EO40539,2,1,0,4,0,8,0,0,0,0,1,1,2,1,-1,-1,-1,-1,-1,-1,1,-1
201501EO40540,1,9,0,9,0,8,0,0,0,0,1,1,2,1,-1,-1,1200,1,-1,-1,1,-1
201501EO40541,1,19,0,9,0,8,0,0,0,0,1,1,1,1,42,7,-1,-1,-1,-1,-1,-1
201501EO40541,2,1,0,18,0,8,0,0,0,0,4,1,2,1,37,7,-1,-1,-1,-1,1,-1
201501EO40542,1,3,0,14,0,0,0,0,0,0,1,1,1,1,43,7,124,1,8,-1,1,-1
201501EO40544,1,9,0,4,0,1,0,0,0,0,4,1,2,1,62,9,2967,2,5,-1,1,-1
201501EO40544,2,1,0,15,4,1,0,0,0,0,3,1,2,1,29,6,-1,-1,-1,-1,1,-1
201501EO40546,1,9,0,9,0,1,0,0,0,0,4,1,6,1,22,5,1390,1,16,-1,1,-1
201501EO40546,2,1,0,18,0,1,0,0,0,0,1,1,6,2,27,6,-1,-1,-1,-1,1,-1
201501EO40548,1,11,0,13,0,2,0,0,0,0,0,1,1,2,56,9,4461,2,2,-1,1,-1
201501EO40548,2,19,0,4,0,2,0,0,0,0,0,1,1,1,49,8,6692,2,4,-1,3,-1
201501EO40549,1,9,0,2,0,0,0,0,0,0,3,1,6,2,46,8,1390,1,7,-1,1,-1
201501EO40549,2,8,0,18,0,0,0,8,0,0,4,1,6,1,-1,-1,1997,2,2,-1,-1,-1
201501EO40550,1,1,0,15,0,8,0,0,0,0,1,1,6,1,29,6,-1,-1,-1,-1,1,-1
201501EO40550,2,2,0,18,0,8,0,0,0,0,4,1,6,1,40,7,49,1,8,-1,1,-1
201501EO40551,1,9,0,18,0,1,0,0,0,0,1,1,6,1,69,10,1598,1,3,-1,1,-1
201501EO40552,1,11,0,2,0,1,0,0,0,0,0,1,1,1,50,8,7300,2,10,-1,1,-1
201501EO40554,1,3,0,10,0,1,0,0,0,0,4,1,6,1,29,6,124,1,8,-1,-1,-1
201501EO40554,2,9,0,15,0,1,0,0,0,0,3,1,6,1,38,7,1796,1,7,-1,1,-1
201501EO40556,1,1,0,16,0,2,0,11,0,0,3,1,6,2,18,4,-1,-1,-1,-1,1,-1
201501EO40556,2,11,0,16,0,2,0,0,0,0,4,1,1,1,47,8,9360,2,3,-1,1,-1
201501EO40557,1,1,0,18,0,1,0,0,0,0,0,1,2,1,25,5,-1,-1,-1,-1,1,-1
201501EO40557,2,20,0,7,0,1,0,0,0,0,0,1,6,3,-1,-1,2198,2,-1,-1,-1,-1
